Attack_type,category,number_of_attack,frequency
apache2,dos,124,0.52
back,dos,432,1.8
mailbomb,dos,2563,10.68
processtable,dos,567,2.36
snmpgetattack,dos,88,0.37
teardrop,dos,312,1.3
smurf,dos,359,1.5
land,dos,82,0.34
neptune,dos,55,0.23
pod,dos,43,0.18
udpstorm,dos,96,0.4
ps,u2r,482,2.01
buffer_overflow,u2r,2625,10.93
perl,u2r,954,3.97
rootkit,u2r,679,2.83
loadmodule,u2r,53,0.22
xterm,u2r,732,3.05
sqlattack,u2r,1307,5.44
httptunnel,u2r,1165,4.85
ftp_write,r21,781,3.25
guess_passwd,r21,1322,5.51
snmpguess,r21,73,0.3
imap,r21,432,1.8
spy,r21,908,3.78
warezclient,r21,89,0.37
warezmaster,r21,912,3.8
multihop,r21,87,0.36
phf,r21,221,0.92
imap,r21,789,3.29
named,r21,347,1.45
sendmail,r21,980,4.08
xlock,r21,301,1.25
xsnoop,r21,31,0.13
worm,r21,445,1.85
nmap,probe,890,3.71
ipsweep,probe,124,0.52
portsweep,probe,641,2.67
satan,probe,94,0.39
mscan,probe,389,1.62
saint,probe,452,1.88
worm,probe,980,4.08
